run_id,method_id,scenario_id,seed,git_commit,config_hash,record_type,series_index,environment_steps,episode_index,environment_seed,completed_boundary,transition_count,reward,reward_mean,reward_positive,penalty_total,completion_component,expiration_penalty,workload_penalty,energy_penalty,completed_task_count,expired_task_count,update_index,ppo_epoch_index,policy_version_before,policy_version_after,alpha,critic_learning_rate,ppo_clip_epsilon,loss,loss_type,actor_loss,critic_loss,entropy,total_loss,ratio,actor_grad_norm_before_clip,critic_grad_norm_before_clip,signal_gate_status
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,72,4608,,,,,,,,,,,,,,,17,3,17,18,0.0003,0.0003,0.2,2.764157295227051,PPO clipped-surrogate actor + half-MSE critic,1.455077886581421,2.6481339931488037,1.4987502098083496,2.764157295227051,0.9953951239585876,1.1651073694229126,7.707657814025879,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,73,4864,,,,,,,,,,,,,,,18,0,18,19,0.0003,0.0003,0.2,3.1057019233703613,PPO clipped-surrogate actor + half-MSE critic,1.9316842555999756,2.3741636276245117,1.306412696838379,3.1057019233703613,1.0,1.723954677581787,12.038257598876953,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,74,4864,,,,,,,,,,,,,,,18,1,18,19,0.0003,0.0003,0.2,3.039372444152832,PPO clipped-surrogate actor + half-MSE critic,1.9293744564056396,2.24611234664917,1.3058112859725952,3.039372444152832,0.9980627298355103,1.5089528560638428,11.557124137878418,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,75,4864,,,,,,,,,,,,,,,18,2,18,19,0.0003,0.0003,0.2,2.965273380279541,PPO clipped-surrogate actor + half-MSE critic,1.9246270656585693,2.1074323654174805,1.3069918155670166,2.965273380279541,0.9953114986419678,1.3342921733856201,10.999683380126953,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,76,4864,,,,,,,,,,,,,,,18,3,18,19,0.0003,0.0003,0.2,2.889427423477173,PPO clipped-surrogate actor + half-MSE critic,1.9179891347885132,1.969059944152832,1.3091704845428467,2.889427423477173,0.9926334619522095,1.136733055114746,10.422041893005371,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,77,5120,,,,,,,,,,,,,,,19,0,19,20,0.0003,0.0003,0.2,1.1390951871871948,PPO clipped-surrogate actor + half-MSE critic,0.3408123254776001,1.618074655532837,1.0754485130310059,1.1390951871871948,1.0,0.5937778949737549,4.466270446777344,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,78,5120,,,,,,,,,,,,,,,19,1,19,20,0.0003,0.0003,0.2,1.102426290512085,PPO clipped-surrogate actor + half-MSE critic,0.3373735547065735,1.5517034530639648,1.079897165298462,1.102426290512085,0.9982325434684753,1.848949670791626,3.5771045684814453,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,79,5120,,,,,,,,,,,,,,,19,2,19,20,0.0003,0.0003,0.2,1.0648915767669678,PPO clipped-surrogate actor + half-MSE critic,0.3335776925086975,1.4842886924743652,1.0830351114273071,1.0648915767669678,0.9964208602905273,4.045546054840088,2.5998499393463135,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,80,5120,,,,,,,,,,,,,,,19,3,19,20,0.0003,0.0003,0.2,1.0339558124542236,PPO clipped-surrogate actor + half-MSE critic,0.3294735550880432,1.4306849241256714,1.086022138595581,1.0339558124542236,0.9938797950744629,0.8381731510162354,1.8302491903305054,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,81,5376,,,,,,,,,,,,,,,20,0,20,21,0.0003,0.0003,0.2,3.2282891273498535,PPO clipped-surrogate actor + half-MSE critic,1.869834303855896,2.740206718444824,1.1648595333099365,3.2282891273498535,1.0,1.0652854442596436,16.473642349243164,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,82,5376,,,,,,,,,,,,,,,20,1,20,21,0.0003,0.0003,0.2,3.058812141418457,PPO clipped-surrogate actor + half-MSE critic,1.8663816452026367,2.408149242401123,1.1644102334976196,3.058812141418457,0.9988338351249695,3.6223390102386475,13.818702697753906,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,83,5376,,,,,,,,,,,,,,,20,2,20,21,0.0003,0.0003,0.2,2.9126946926116943,PPO clipped-surrogate actor + half-MSE critic,1.8575589656829834,2.1335253715515137,1.1626911163330078,2.9126946926116943,0.9961948990821838,1.0404324531555176,11.46224308013916,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,84,5376,,,,,,,,,,,,,,,20,3,20,21,0.0003,0.0003,0.2,2.7938649654388428,PPO clipped-surrogate actor + half-MSE critic,1.8465633392333984,1.9177922010421753,1.1594624519348145,2.7938649654388428,0.9928090572357178,0.8162607550621033,9.655182838439941,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,85,5632,,,,,,,,,,,,,,,21,0,21,22,0.0003,0.0003,0.2,2.439635753631592,PPO clipped-surrogate actor + half-MSE critic,0.8945868015289307,3.114060640335083,1.1981425285339355,2.439635753631592,1.0,4.404417991638184,5.870393753051758,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,86,5632,,,,,,,,,,,,,,,21,1,21,22,0.0003,0.0003,0.2,2.390563726425171,PPO clipped-surrogate actor + half-MSE critic,0.8849256038665771,3.03511905670166,1.1921287775039673,2.390563726425171,1.000014066696167,1.0375049114227295,5.28427791595459,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,87,5632,,,,,,,,,,,,,,,21,2,21,22,0.0003,0.0003,0.2,2.343874931335449,PPO clipped-surrogate actor + half-MSE critic,0.8742806911468506,2.9628896713256836,1.1850523948669434,2.343874931335449,0.9975512027740479,2.9343082904815674,4.714564323425293,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,88,5632,,,,,,,,,,,,,,,21,3,21,22,0.0003,0.0003,0.2,2.3068430423736572,PPO clipped-surrogate actor + half-MSE critic,0.869581937789917,2.898064613342285,1.1771113872528076,2.3068430423736572,0.9959572553634644,6.563279628753662,4.1926727294921875,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,89,5888,,,,,,,,,,,,,,,22,0,22,23,0.0003,0.0003,0.2,1.129581093788147,PPO clipped-surrogate actor + half-MSE critic,0.5758768320083618,1.1298576593399048,1.1224658489227295,1.129581093788147,1.0,1.2562086582183838,3.907212018966675,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,90,5888,,,,,,,,,,,,,,,22,1,22,23,0.0003,0.0003,0.2,1.1075564622879028,PPO clipped-surrogate actor + half-MSE critic,0.5743616819381714,1.088690996170044,1.1150703430175781,1.1075564622879028,1.0005364418029785,0.7327065467834473,3.3674802780151367,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,91,5888,,,,,,,,,,,,,,,22,2,22,23,0.0003,0.0003,0.2,1.084448218345642,PPO clipped-surrogate actor + half-MSE critic,0.570323646068573,1.0504199266433716,1.108534574508667,1.084448218345642,1.0003067255020142,0.6316852569580078,2.808619976043701,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,92,5888,,,,,,,,,,,,,,,22,3,22,23,0.0003,0.0003,0.2,1.0620296001434326,PPO clipped-surrogate actor + half-MSE critic,0.5641570091247559,1.017791986465454,1.102339267730713,1.0620296001434326,0.9978805184364319,0.5655059218406677,2.2652368545532227,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,93,6144,,,,,,,,,,,,,,,23,0,23,24,0.0003,0.0003,0.2,0.9499424695968628,PPO clipped-surrogate actor + half-MSE critic,0.06237763911485672,1.7963318824768066,1.060111165046692,0.9499424695968628,1.0,0.7587227821350098,2.313056468963623,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,94,6144,,,,,,,,,,,,,,,23,1,23,24,0.0003,0.0003,0.2,0.9315416216850281,PPO clipped-surrogate actor + half-MSE critic,0.05843174457550049,1.767427921295166,1.0604093074798584,0.9315416216850281,0.9992421865463257,0.5828254818916321,1.9242483377456665,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,95,6144,,,,,,,,,,,,,,,23,2,23,24,0.0003,0.0003,0.2,0.9078212976455688,PPO clipped-surrogate actor + half-MSE critic,0.051469966769218445,1.733959674835205,1.0628502368927002,0.9078212976455688,0.9983013868331909,0.5634604096412659,1.6168795824050903,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,96,6144,,,,,,,,,,,,,,,23,3,23,24,0.0003,0.0003,0.2,0.8847941756248474,PPO clipped-surrogate actor + half-MSE critic,0.04429052025079727,1.702343463897705,1.0668082237243652,0.8847941756248474,0.997308611869812,0.5482670068740845,1.3939647674560547,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,97,6400,,,,,,,,,,,,,,,24,0,24,25,0.0003,0.0003,0.2,2.9317214488983154,PPO clipped-surrogate actor + half-MSE critic,1.6985257863998413,2.4890711307525635,1.1339788436889648,2.9317214488983154,1.0,1.2144300937652588,11.852063179016113,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,98,6400,,,,,,,,,,,,,,,24,1,24,25,0.0003,0.0003,0.2,2.8887126445770264,PPO clipped-surrogate actor + half-MSE critic,1.6933214664459229,2.4134130477905273,1.1315321922302246,2.8887126445770264,0.9984796047210693,1.3366305828094482,11.500167846679688,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,99,6400,,,,,,,,,,,,,,,24,2,24,25,0.0003,0.0003,0.2,2.8223884105682373,PPO clipped-surrogate actor + half-MSE critic,1.6844804286956787,2.29837965965271,1.1281650066375732,2.8223884105682373,0.9956458806991577,1.2637795209884644,10.852080345153809,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,100,6400,,,,,,,,,,,,,,,24,3,24,25,0.0003,0.0003,0.2,2.743130922317505,PPO clipped-surrogate actor + half-MSE critic,1.6721031665802002,2.164519786834717,1.123216152191162,2.743130922317505,0.9918043613433838,2.3044228553771973,10.061171531677246,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,101,6656,,,,,,,,,,,,,,,25,0,25,26,0.0003,0.0003,0.2,3.220397472381592,PPO clipped-surrogate actor + half-MSE critic,1.237701416015625,3.9879660606384277,1.1286985874176025,3.220397472381592,1.0,1.4635623693466187,10.302885055541992,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,102,6656,,,,,,,,,,,,,,,25,1,25,26,0.0003,0.0003,0.2,3.1566660404205322,PPO clipped-surrogate actor + half-MSE critic,1.2321484088897705,3.8715524673461914,1.1258620023727417,3.1566660404205322,1.0001394748687744,2.100489854812622,9.520330429077148,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,103,6656,,,,,,,,,,,,,,,25,2,25,26,0.0003,0.0003,0.2,3.080718517303467,PPO clipped-surrogate actor + half-MSE critic,1.2235615253448486,3.7367422580718994,1.1214364767074585,3.080718517303467,0.9987872242927551,5.049259185791016,8.626094818115234,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,104,6656,,,,,,,,,,,,,,,25,3,25,26,0.0003,0.0003,0.2,3.0043740272521973,PPO clipped-surrogate actor + half-MSE critic,1.2159968614578247,3.5991225242614746,1.1184320449829102,3.0043740272521973,0.9978097677230835,1.4845540523529053,7.715197563171387,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,105,6912,,,,,,,,,,,,,,,26,0,26,27,0.0003,0.0003,0.2,1.9190620183944702,PPO clipped-surrogate actor + half-MSE critic,1.335319995880127,1.1900418996810913,1.1278958320617676,1.9190620183944702,1.0,1.6379508972167969,9.759174346923828,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,106,6912,,,,,,,,,,,,,,,26,1,26,27,0.0003,0.0003,0.2,1.8562679290771484,PPO clipped-surrogate actor + half-MSE critic,1.333242654800415,1.0686341524124146,1.129172682762146,1.8562679290771484,0.9990780353546143,1.6956857442855835,8.902591705322266,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,107,6912,,,,,,,,,,,,,,,26,2,26,27,0.0003,0.0003,0.2,1.7932147979736328,PPO clipped-surrogate actor + half-MSE critic,1.3313946723937988,0.9462117552757263,1.1285772323608398,1.7932147979736328,0.9980496764183044,1.5883427858352661,7.9793596267700195,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,108,6912,,,,,,,,,,,,,,,26,3,26,27,0.0003,0.0003,0.2,1.7322826385498047,PPO clipped-surrogate actor + half-MSE critic,1.327642560005188,0.8318293690681458,1.127454161643982,1.7322826385498047,0.9957084059715271,1.9204660654067993,7.081362724304199,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,109,7168,,,,,,,,,,,,,,,27,0,27,28,0.0003,0.0003,0.2,5.653517723083496,PPO clipped-surrogate actor + half-MSE critic,2.341564655303955,6.649421691894531,1.2757947444915771,5.653517723083496,1.0,3.624023675918579,19.330137252807617,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,110,7168,,,,,,,,,,,,,,,27,1,27,28,0.0003,0.0003,0.2,5.479590892791748,PPO clipped-surrogate actor + half-MSE critic,2.3349292278289795,6.314820289611816,1.2748291492462158,5.479590892791748,0.9985908269882202,3.7178568840026855,17.647113800048828,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,111,7168,,,,,,,,,,,,,,,27,2,27,28,0.0003,0.0003,0.2,5.287707328796387,PPO clipped-surrogate actor + half-MSE critic,2.329028606414795,5.942852020263672,1.2747492790222168,5.287707328796387,0.9970275163650513,9.342103958129883,15.699300765991211,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,112,7168,,,,,,,,,,,,,,,27,3,27,28,0.0003,0.0003,0.2,5.0997161865234375,PPO clipped-surrogate actor + half-MSE critic,2.3183343410491943,5.588245868682861,1.2741239070892334,5.0997161865234375,0.9946920275688171,6.013862609863281,13.761799812316895,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,113,7424,,,,,,,,,,,,,,,28,0,28,29,0.0003,0.0003,0.2,5.332624435424805,PPO clipped-surrogate actor + half-MSE critic,2.771388530731201,5.150724411010742,1.412628412246704,5.332624435424805,1.0,5.498974800109863,20.606733322143555,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,114,7424,,,,,,,,,,,,,,,28,1,28,29,0.0003,0.0003,0.2,5.1146745681762695,PPO clipped-surrogate actor + half-MSE critic,2.763690233230591,4.730208396911621,1.4120187759399414,5.1146745681762695,0.9971343874931335,1.757450819015503,18.430622100830078,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,115,7424,,,,,,,,,,,,,,,28,2,28,29,0.0003,0.0003,0.2,4.9259724617004395,PPO clipped-surrogate actor + half-MSE critic,2.7580342292785645,4.364004135131836,1.4063682556152344,4.9259724617004395,0.9954620599746704,2.6071200370788574,16.577198028564453,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,116,7424,,,,,,,,,,,,,,,28,3,28,29,0.0003,0.0003,0.2,4.765248775482178,PPO clipped-surrogate actor + half-MSE critic,2.747408866882324,4.063681602478027,1.400071382522583,4.765248775482178,0.9918867349624634,1.7303816080093384,15.118062973022461,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,117,7680,,,,,,,,,,,,,,,29,0,29,30,0.0003,0.0003,0.2,5.135377407073975,PPO clipped-surrogate actor + half-MSE critic,1.529213309288025,7.235960006713867,1.181612253189087,5.135377407073975,1.0,2.3364346027374268,15.593647956848145,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,118,7680,,,,,,,,,,,,,,,29,1,29,30,0.0003,0.0003,0.2,5.0100932121276855,PPO clipped-surrogate actor + half-MSE critic,1.519442081451416,7.004842758178711,1.1770192384719849,5.0100932121276855,0.9988899230957031,2.2291176319122314,14.42590045928955,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,119,7680,,,,,,,,,,,,,,,29,2,29,30,0.0003,0.0003,0.2,4.84867525100708,PPO clipped-surrogate actor + half-MSE critic,1.4977457523345947,6.7252984046936035,1.1719601154327393,4.84867525100708,0.9960161447525024,3.6966612339019775,13.138675689697266,signal-watch
ca_gat_mappo__small__seed-42__cfg-6f2181b8e38c__git-e469ac5d152b,ca_gat_mappo,small,42,e469ac5d152b50c21427eecb0c098f60c618f9f3,6f2181b8e38c9454f0e5c0e44c3d52a8d1e1e11d7c4abe30331f6c5c8ef4e824,ppo_epoch,120,7680,,,,,,,,,,,,,,,29,3,29,30,0.0003,0.0003,0.2,4.6797776222229,PPO clipped-surrogate actor + half-MSE critic,1.4724801778793335,6.4379425048828125,1.1673868894577026,4.6797776222229,0.9930102825164795,3.1683380603790283,11.63863468170166,signal-watch
